month_beginning,month_total,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides
2019-09-01,83198,3179.0,2235.8,1779.3
2019-09-01,121308,4651.4,3316.3,2502.5
2019-09-01,170637,6540.7,4460.0,3663.8
2019-09-01,102698,3979.4,2677.3,2066.8
2019-09-01,244102,9695.1,5800.5,4499.7
2019-09-01,26602,1044.0,583.5,564.8
2019-09-01,23020,779.8,1449.8,271.0
2019-09-01,21059,861.0,494.8,310.0
2019-09-01,20277,801.6,509.8,367.8
2019-09-01,91014,3543.9,2497.0,1691.3
2019-09-01,21118,796.1,598.5,467.2
2019-09-01,30013,1175.2,800.3,551.5
2019-09-01,19993,829.0,420.8,288.5
2019-09-01,49998,1992.9,1049.8,990.3
2019-09-01,25128,1080.4,423.0,304.7
2019-09-01,313233,11373.7,7230.3,9473.0
2019-09-01,188010,7039.1,5561.0,4164.2
2019-09-01,108167,4637.4,1810.5,1362.8
2019-09-01,73075,3128.9,1258.5,910.7
2019-09-01,166902,6856.5,3340.8,2734.8
2019-09-01,66864,2823.6,1240.3,905.2
2019-09-01,109098,4486.3,2252.3,1727.3
2019-09-01,78870,3353.6,1363.0,1057.8
2019-09-01,126610,5208.7,2651.5,1971.7
2019-09-01,188953,7742.5,4033.3,2995.0
2019-09-01,148738,6086.3,3400.5,2235.2
2019-09-01,142168,6017.2,2594.3,1907.8
2019-09-01,175307,6793.8,4783.8,3382.7
2019-09-01,145067,6151.9,2553.0,1969.7
2019-09-01,101072,4261.7,1930.3,1353.0
2019-09-01,73366,2928.4,1719.0,1320.5
2019-09-01,345935,14359.0,6853.3,5223.8
2019-09-01,188636,8508.1,2134.8,1655.8
2019-09-01,183231,7967.9,2855.8,2075.2
2019-09-01,81986,3494.1,1419.5,1071.2
2019-09-01,84738,3640.6,1233.0,1165.8
2019-09-01,200995,9022.2,2697.3,1627.2
2019-09-01,60055,2588.6,997.0,716.0
2019-09-01,74375,3289.9,1137.8,671.2
2019-09-01,45777,1844.4,1087.3,756.8
2019-09-01,52840,2054.9,1350.5,1056.8
2019-09-01,46978,1723.4,1391.0,1157.8
2019-09-01,36118,1414.9,923.0,688.2
2019-09-01,47986,2048.3,837.3,612.0
2019-09-01,43802,1930.5,632.3,443.8
2019-09-01,29088,1221.0,598.5,379.2
2019-09-01,79469,3365.9,1404.3,1089.0
2019-09-01,80020,3702.4,737.3,504.0
2019-09-01,48349,1948.5,1129.3,810.3
2019-09-01,41266,1725.7,809.8,585.5
2019-09-01,29328,1203.7,626.0,458.3
2019-09-01,50835,1806.8,1877.5,1198.2
2019-09-01,39332,1306.3,1625.3,1117.7
2019-09-01,31159,1269.2,681.5,508.2
2019-09-01,29690,1196.4,665.8,516.5
2019-09-01,12391,501.3,264.3,218.0
2019-09-01,31643,1235.0,810.8,616.7
2019-09-01,57971,2409.4,1157.8,858.7
2019-09-01,94794,3888.7,2052.8,1468.2
2019-09-01,39626,1677.7,755.3,508.7
2019-09-01,33040,1460.7,485.5,314.2
2019-09-01,45207,1874.3,961.0,646.3
2019-09-01,52309,2094.9,1234.3,912.5
2019-09-01,28621,1157.5,644.0,482.7
2019-09-01,32022,1271.6,797.5,566.7
2019-09-01,36818,1459.7,892.8,675.7
2019-09-01,24023,934.6,638.8,462.7
2019-09-01,37981,1567.3,793.5,576.8
2019-09-01,26393,1110.0,488.8,373.0
2019-09-01,65545,2732.0,1571.3,770.0
2019-09-01,91489,3882.3,1547.3,1275.7
2019-09-01,106572,4856.2,1146.3,810.7
2019-09-01,50538,2074.4,1117.0,763.8
2019-09-01,48386,2001.6,1052.0,691.2
2019-09-01,20652,860.6,382.0,318.7
2019-09-01,25280,1056.6,498.0,359.5
2019-09-01,27361,1116.8,628.8,418.5
2019-09-01,25086,1006.7,580.0,438.8
2019-09-01,29984,1231.0,611.0,486.8
2019-09-01,12459,503.2,277.3,214.5
2019-09-01,27410,1099.7,621.3,488.7
2019-09-01,14712,615.3,281.5,213.5
2019-09-01,26127,1066.1,569.0,421.7
2019-09-01,108052,4341.8,2555.0,1832.7
2019-09-01,54666,2136.8,1439.0,1029.0
2019-09-01,42678,1773.5,872.5,619.8
2019-09-01,46460,1963.8,845.0,634.2
2019-09-01,106855,4220.0,2881.5,1821.5
2019-09-01,72015,3010.7,1480.8,979.8
2019-09-01,67951,2783.2,1570.8,1000.7
2019-09-01,81072,3395.1,1659.8,1088.7
2019-09-01,64042,2742.2,1126.8,781.8
2019-09-01,73308,3002.4,1705.0,1073.5
2019-09-01,94984,3738.8,2544.0,1672.0
2019-09-01,76429,3238.8,1510.8,935.0
2019-09-01,141270,5905.9,2930.3,1905.3
2019-09-01,110670,4573.7,2381.3,1612.0
2019-09-01,103153,4194.5,2362.5,1635.7
2019-09-01,173769,7542.8,2832.0,1931.0
2019-09-01,185121,8493.6,1928.8,1255.8
2019-09-01,223456,9207.9,4259.5,3710.0
2019-09-01,136945,5854.9,2338.5,1749.0
2019-09-01,91679,3847.7,1788.0,1262.3
2019-09-01,98819,4114.0,1910.0,1483.3
2019-09-01,82115,3465.2,1546.8,1104.2
2019-09-01,43404,1769.5,980.3,682.3
2019-09-01,73013,3160.2,1183.0,846.3
2019-09-01,185777,8752.2,1286.8,931.0
2019-09-01,181805,8388.4,1514.0,1330.3
2019-09-01,68671,3196.2,595.8,394.2
2019-09-01,104696,4480.4,1886.3,1257.3
2019-09-01,184584,8036.5,2951.8,2007.8
2019-09-01,264426,11052.2,5120.0,3817.0
2019-09-01,339470,14170.8,6439.5,5049.3
2019-09-01,492305,21775.6,6508.3,5126.7
2019-10-01,147909,5321.0,3510.5,2870.8
2019-10-01,42962,1487.4,1215.3,972.8
2019-10-01,127549,4527.4,3165.5,2689.3
2019-10-01,172382,6041.8,4813.0,3542.0
2019-10-01,116982,4127.9,3133.0,2377.0
2019-10-01,81980,2945.3,1961.0,1598.3
2019-10-01,129771,4669.9,3127.5,2463.5
2019-10-01,92648,3298.8,2266.8,1927.0
2019-10-01,89759,3100.6,2542.0,2069.3
2019-10-01,87860,3009.0,2679.0,1984.3
2019-10-01,194515,7096.2,4441.8,3383.8
2019-10-01,142046,5094.0,3198.0,3023.3
2019-10-01,192956,6665.7,5002.5,4909.0
2019-10-01,348049,12084.5,9128.3,8398.0
2019-10-01,414009,15135.6,8603.5,7869.3
2019-10-01,167526,5737.7,4765.0,4124.8
2019-10-01,226043,7706.9,5920.8,6275.3
2019-10-01,427628,14891.5,11626.5,9654.5
2019-10-01,341882,11371.1,10534.8,9551.8
2019-10-01,594404,21801.8,12670.3,10570.5
2019-10-01,272119,10290.0,4627.3,4234.8
2019-10-01,279576,10526.6,4143.3,5223.0
2019-10-01,127892,4191.4,3722.5,4149.8
2019-10-01,342321,11294.8,9365.3,11269.8
2019-10-01,342321,11294.8,9365.3,11269.8
2019-10-01,149239,4386.8,5550.3,6535.5
2019-10-01,117323,4115.8,2687.0,2978.0
2019-10-01,78389,2745.3,2081.3,1730.3
2019-10-01,86550,3017.5,2530.0,1756.8
2019-10-01,85403,3001.0,2271.8,1823.3
2019-10-01,127325,4522.9,3248.8,2575.8
2019-10-01,177559,6327.4,4376.0,3631.3
2019-10-01,104612,3754.5,2524.0,2040.5
2019-10-01,253132,9242.1,5591.8,4549.3
2019-10-01,25291,951.1,456.8,397.3
2019-10-01,29524,1046.1,1112.3,253.5
2019-10-01,28338,1037.3,678.8,441.3
2019-10-01,24978,894.1,642.5,461.0
2019-10-01,101914,3635.0,2616.5,1960.5
2019-10-01,23150,807.5,615.8,528.5
2019-10-01,33138,1196.5,801.5,603.3
2019-10-01,21651,816.1,397.3,323.0
2019-10-01,48926,1862.3,839.0,684.0
2019-10-01,27224,1060.0,401.3,310.0
2019-10-01,298318,10188.1,7786.5,8211.3
2019-10-01,225778,8048.4,5291.0,4875.3
2019-10-01,113967,4481.4,1416.5,1307.0
2019-10-01,79443,2987.7,1150.0,1531.8
2019-10-01,177549,6681.5,3285.5,2683.3
2019-10-01,71299,2723.6,1229.3,934.8
2019-10-01,117404,4403.3,2207.0,1825.3
2019-10-01,79930,3096.0,1228.0,952.3
2019-10-01,137748,5162.8,2622.5,2128.5
2019-10-01,207496,7756.2,3992.0,3283.8
2019-10-01,161477,6069.8,3043.0,2424.8
2019-10-01,155918,5962.0,2533.3,2164.8
2019-10-01,204424,7316.7,4882.3,4152.8
2019-10-01,104031,4045.6,1419.3,1326.5
2019-10-01,121315,4627.0,2099.0,1624.3
2019-10-01,79258,2907.7,1662.8,1432.5
2019-10-01,390665,14717.5,7020.8,6020.0
2019-10-01,215248,8601.6,2227.0,2125.8
2019-10-01,210043,7989.7,2960.3,3610.0
2019-10-01,89747,3352.2,1394.8,1767.0
2019-10-01,95434,3674.8,1330.8,1397.8
2019-10-01,222190,8670.3,2515.3,3178.0
2019-10-01,57628,2102.2,1226.8,1092.8
2019-10-01,80772,3173.6,1092.5,852.5
2019-10-01,47502,1748.2,994.3,829.3
2019-10-01,53428,1928.0,1246.5,1024.5
2019-10-01,50899,1756.4,1405.8,1219.8
2019-10-01,37445,1348.2,904.8,704.3
2019-10-01,51902,1990.2,838.8,693.0
2019-10-01,47799,1895.8,552.5,496.5
2019-10-01,31299,1190.7,573.0,405.3
2019-10-01,85590,3274.9,1396.3,1170.5
2019-10-01,86939,3576.3,648.8,522.0
2019-10-01,53567,1907.3,1147.0,1277.8
2019-10-01,44940,1701.3,795.3,657.3
2019-10-01,30588,1143.1,615.5,458.8
2019-10-01,39550,1495.1,698.0,592.8
2019-10-01,28725,1067.8,597.0,444.3
2019-10-01,32045,1206.3,602.8,472.3
2019-10-01,30514,1127.4,657.8,488.0
2019-10-01,13053,490.4,239.8,203.5
2019-10-01,32459,1185.6,718.5,579.3
2019-10-01,60191,2296.4,1038.3,805.0
2019-10-01,101011,3757.9,2043.5,1601.5
2019-10-01,43389,1648.8,751.3,615.3
2019-10-01,35953,1425.8,447.5,342.3
2019-10-01,48289,1832.6,878.5,656.3
2019-10-01,54544,2010.3,1167.0,910.0
2019-10-01,29738,1103.4,615.0,475.0
2019-10-01,33152,1220.2,703.5,568.3
2019-10-01,37660,1381.8,844.5,625.0
2019-10-01,25628,916.5,656.8,480.5
2019-10-01,37573,1402.9,740.0,586.5
2019-10-01,27853,1060.4,484.8,381.3
2019-10-01,73179,2790.3,1318.3,932.0
2019-10-01,102392,3898.9,1640.5,1538.8
2019-10-01,120799,4897.0,1051.5,990.3
2019-10-01,60933,2158.8,1390.0,1430.3
2019-10-01,47505,1809.9,636.8,832.5
2019-10-01,21396,813.9,353.8,315.3
2019-10-01,26804,1019.0,462.0,379.5
2019-10-01,28419,1070.2,544.3,407.0
2019-10-01,25956,961.5,539.3,421.3
2019-10-01,30818,1153.5,601.3,470.8
2019-10-01,11834,438.0,244.8,195.3
2019-10-01,27925,1038.2,570.5,441.0
2019-10-01,14884,570.5,256.8,184.0
2019-10-01,26519,993.1,508.8,410.5
2019-10-01,108203,4146.1,1794.5,1416.0
2019-10-01,55145,2075.8,1010.8,839.5
2019-10-01,44466,1734.8,631.0,510.3
2019-10-01,49430,1946.1,609.3,558.0
2019-10-01,120329,4105.5,3661.5,2814.0
2019-10-01,77668,2928.7,1444.8,1132.0
2019-10-01,74451,2787.1,1454.0,1133.0
2019-10-01,87000,3279.1,1627.8,1267.3
2019-10-01,66094,2532.1,1080.8,883.0
2019-10-01,79160,2958.0,1585.8,1195.8
2019-10-01,99949,3693.0,2044.5,1707.8
2019-10-01,85670,3294.5,1353.8,1120.5
2019-10-01,159783,6039.8,2784.0,2432.8
2019-10-01,113649,4246.9,2212.3,1780.3
2019-10-01,111915,4023.4,2210.5,2633.8
2019-10-01,190004,7368.1,2766.0,2368.5
2019-10-01,210190,8512.5,1901.5,1699.0
2019-10-01,237265,8867.6,4340.0,3987.5
2019-10-01,140626,5426.5,2237.0,1717.3
2019-10-01,96865,3682.2,1762.8,1280.8
2019-10-01,102925,3909.6,1812.0,1439.3
2019-10-01,86984,3316.3,1487.3,1190.3
2019-10-01,46661,1720.9,970.3,800.0
2019-10-01,79949,3059.5,1198.0,1197.0
2019-10-01,215199,8880.4,1286.5,1451.0
2019-10-01,211988,8629.9,1681.8,1693.5
2019-10-01,78510,3225.3,554.0,528.0
2019-10-01,115646,4346.1,1920.5,2001.0
2019-10-01,218577,8214.3,3212.5,4199.3
2019-10-01,291827,11007.3,5363.5,4301.0
2019-10-01,371217,14022.6,6719.5,5455.0
2019-10-01,554822,21995.7,6277.3,5952.8
2019-11-01,132134,5126.5,3380.8,2540.0
2019-11-01,38171,1420.4,1095.0,857.6
2019-11-01,113227,4341.3,2968.8,2311.4
2019-11-01,147665,5597.4,4207.6,2936.0
2019-11-01,105454,3957.8,3133.6,2126.0
2019-11-01,74385,2882.6,1953.0,1393.6
2019-11-01,114082,4445.8,2894.4,2138.8
2019-11-01,82263,3153.1,2203.2,1637.0
2019-11-01,79162,2932.9,2328.0,1772.8
2019-11-01,81357,2996.7,2589.4,1695.2
2019-11-01,165389,6517.0,4111.2,2898.6
2019-11-01,119028,4713.8,2956.0,1994.6
2019-11-01,161187,6076.5,4700.6,3230.8
2019-11-01,292789,11157.7,8101.2,5825.8
2019-11-01,318540,12807.3,7205.4,5273.4
2019-11-01,147426,5453.0,4531.8,3141.6
2019-11-01,196192,7432.4,5564.8,3944.2
2019-11-01,383961,14372.7,11922.4,7379.0
2019-11-01,295181,10635.9,10011.6,6481.0
2019-11-01,532140,21285.4,12887.0,8399.4
2019-11-01,227989,9709.8,3910.2,2848.6
2019-11-01,215406,9345.6,3325.4,2373.4
2019-11-01,106123,4049.4,2917.2,2109.8
2019-11-01,284729,10462.4,7942.6,7153.8
2019-11-01,284729,10462.4,7942.6,7153.8
2019-11-01,117348,3892.1,4496.0,3405.4
2019-11-01,100860,3897.3,2607.4,1975.4
2019-11-01,70697,2665.7,1984.8,1491.8
2019-11-01,77082,2891.1,2303.8,1548.2
2019-11-01,76552,2869.5,2166.8,1665.6
2019-11-01,111346,4199.4,3115.8,2356.0
2019-11-01,158249,6016.5,4258.6,3325.2
2019-11-01,93378,3578.2,2454.0,1908.8
2019-11-01,224620,8833.9,5388.2,4200.2
2019-11-01,21131,883.5,424.8,267.4
2019-11-01,20604,738.5,903.6,263.2
2019-11-01,23718,960.1,546.2,357.2
2019-11-01,21005,823.7,546.6,359.6
2019-11-01,88214,3451.4,2278.0,1559.4
2019-11-01,20837,774.6,613.0,456.2
2019-11-01,28591,1120.9,724.8,509.8
2019-11-01,18832,776.4,384.4,276.6
2019-11-01,40822,1703.5,811.6,539.0
2019-11-01,22099,953.9,363.8,240.6
2019-11-01,308633,10831.7,9136.0,9263.8
2019-11-01,147731,5996.2,3219.4,2342.2
2019-11-01,96143,4158.5,1453.6,1141.2
2019-11-01,66816,2836.9,1151.8,864.0
2019-11-01,156009,6375.3,3181.2,2519.6
2019-11-01,60788,2542.1,1133.4,856.0
2019-11-01,102906,4199.3,2123.6,1660.4
2019-11-01,68899,2941.3,1188.4,826.2
2019-11-01,122123,4987.5,2553.6,1921.2
2019-11-01,178638,7318.8,3743.0,2709.6
2019-11-01,137026,5674.0,2755.4,1954.0
2019-11-01,133825,5647.7,2454.2,1720.0
2019-11-01,163696,6451.9,4124.6,2807.2
2019-11-01,112400,4580.2,2448.4,1711.0
2019-11-01,104615,4400.2,1924.4,1398.0
2019-11-01,54475,2383.6,770.0,590.6
2019-11-01,346886,14330.6,6948.2,5106.6
2019-11-01,178380,8033.7,1930.0,1611.4
2019-11-01,164672,7189.7,2299.0,1876.6
2019-11-01,72995,3146.3,1108.0,906.0
2019-11-01,83985,3645.5,1170.0,1045.0
2019-11-01,177206,7919.1,2154.2,1610.8
2019-11-01,51845,2178.3,963.6,692.4
2019-11-01,67275,2956.3,944.0,685.8
2019-11-01,41532,1671.4,905.0,715.8
2019-11-01,47460,1844.6,1192.4,921.2
2019-11-01,46104,1697.6,1328.0,1102.6
2019-11-01,33157,1281.0,862.8,644.8
2019-11-01,42042,1793.0,702.0,534.6
2019-11-01,38836,1716.0,513.6,389.6
2019-11-01,26346,1099.0,525.6,347.6
2019-11-01,71072,3007.9,1227.4,955.4
2019-11-01,72398,3322.1,720.2,471.2
2019-11-01,45109,1752.4,1196.8,815.4
2019-11-01,38522,1581.7,804.4,573.2
2019-11-01,26914,1084.8,620.6,423.0
2019-11-01,34293,1404.0,724.2,518.6
2019-11-01,25003,993.9,618.8,406.2
2019-11-01,28042,1144.0,587.2,445.4
2019-11-01,26620,1050.1,646.8,477.0
2019-11-01,11329,454.3,251.4,197.2
2019-11-01,28900,1121.6,764.0,529.8
2019-11-01,52434,2171.6,1074.0,726.6
2019-11-01,86392,3506.9,1930.4,1320.4
2019-11-01,35185,1491.9,647.4,422.0
2019-11-01,30101,1320.8,450.4,286.8
2019-11-01,41386,1704.4,859.0,600.6
2019-11-01,48061,1899.0,1155.4,861.0
2019-11-01,25876,1030.0,598.8,456.6
2019-11-01,29580,1155.3,747.0,548.0
2019-11-01,34717,1345.8,889.8,670.6
2019-11-01,23380,879.4,673.2,485.2
2019-11-01,33867,1370.7,724.8,565.8
2019-11-01,23572,980.1,461.4,332.6
2019-11-01,62846,2627.5,1259.0,800.4
2019-11-01,91667,3710.6,2123.4,1367.8
2019-11-01,103779,4669.6,1252.2,825.4
2019-11-01,37107,1675.8,435.4,282.8
2019-11-01,37047,1636.6,538.8,324.4
2019-11-01,17549,737.4,313.4,246.8
2019-11-01,21558,909.1,401.0,274.4
2019-11-01,23046,954.5,474.0,317.4
2019-11-01,22072,906.5,439.8,348.8
2019-11-01,24704,1016.0,517.4,359.4
2019-11-01,10083,406.6,224.8,165.6
2019-11-01,22746,921.6,524.6,338.4
2019-11-01,12119,512.3,234.4,140.2
2019-11-01,22454,917.2,469.4,352.6
2019-11-01,78728,3768.1,407.0,266.2
2019-11-01,38552,1844.4,210.6,122.4
2019-11-01,30817,1487.2,135.6,79.2
2019-11-01,35019,1699.8,122.0,82.8
2019-11-01,121277,4161.9,4554.4,3053.6
2019-11-01,66678,2793.5,1314.4,847.2
2019-11-01,64549,2646.5,1407.8,916.2
2019-11-01,73464,3096.6,1401.4,905.0
2019-11-01,57200,2454.5,998.2,623.8
2019-11-01,67254,2773.0,1467.8,891.0
2019-11-01,82039,3329.6,1877.6,1212.0
2019-11-01,70429,3011.8,1243.8,794.8
2019-11-01,131373,5520.4,2555.2,1637.8
2019-11-01,98752,4094.6,2060.2,1312.0
2019-11-01,87776,3590.7,1844.0,1348.4
2019-11-01,157346,6809.0,2549.2,1684.2
2019-11-01,167799,7745.3,1604.0,974.6
2019-11-01,193304,8015.1,3791.6,2809.0
2019-11-01,121730,5187.5,2160.8,1435.2
2019-11-01,82951,3468.3,1641.0,1076.0
2019-11-01,88830,3675.9,1828.8,1233.6
2019-11-01,73498,3074.6,1451.0,950.4
2019-11-01,39352,1595.2,870.8,618.8
2019-11-01,65968,2825.7,1118.0,773.0
2019-11-01,173165,8172.0,1125.2,819.8
2019-11-01,169583,7883.5,1306.6,1076.0
2019-11-01,66109,3096.2,495.0,342.2
2019-11-01,89060,3775.4,1572.4,1138.2
2019-11-01,164022,7038.8,2659.6,1989.6
2019-11-01,255350,10540.7,5342.8,3564.4
2019-11-01,305288,12551.4,6503.6,4348.4
2019-11-01,441955,19728.9,5343.8,4131.8
2019-12-01,126479,4678.7,3420.5,2424.0
2019-12-01,36535,1304.3,1089.3,798.0
2019-12-01,103737,3880.7,2703.8,1904.7
2019-12-01,113194,4201.5,3184.5,2037.5
2019-12-01,85294,3188.8,2293.8,1525.7
2019-12-01,67131,2554.0,1642.8,1154.3
2019-12-01,105937,4030.5,2623.3,1800.5
2019-12-01,74355,2802.3,1870.8,1337.3
2019-12-01,71748,2633.9,1960.3,1432.5
2019-12-01,72512,2668.7,2051.8,1377.0
2019-12-01,149537,5681.9,3753.8,2533.8
2019-12-01,105454,4054.8,2613.0,1641.8
2019-12-01,147897,5328.8,4790.8,2805.0
2019-12-01,263441,9757.5,7495.8,4758.3
2019-12-01,208919,7933.6,5379.5,3465.8
2019-12-01,139086,4996.5,4249.3,2860.5
2019-12-01,180943,6671.0,5123.0,3393.2
2019-12-01,351125,12786.8,10509.3,6760.8
2019-12-01,282795,10097.3,8691.5,5997.5
2019-12-01,502603,19364.6,12207.5,7852.7
2019-12-01,210478,8694.8,3638.5,2222.3
2019-12-01,158613,6535.1,2675.0,1779.2
2019-12-01,82647,3117.2,2153.0,1429.0
2019-12-01,261715,9517.1,7312.5,5434.2
2019-12-01,261715,9517.1,7312.5,5434.2
2019-12-01,108837,3614.0,3925.0,2874.0
2019-12-01,90362,3368.0,2365.3,1695.5
2019-12-01,68803,2511.2,1928.3,1392.3
2019-12-01,70852,2609.1,1965.5,1366.3
2019-12-01,75077,2691.4,2215.3,1616.2
2019-12-01,109765,4019.9,2990.3,2231.2
2019-12-01,156867,5762.2,4147.8,3211.5
2019-12-01,92807,3438.7,2423.0,1817.2
2019-12-01,221429,8397.8,5277.5,3994.2
2019-12-01,20438,804.9,466.3,278.5
2019-12-01,17059,681.8,309.5,250.7
2019-12-01,16685,673.2,332.3,203.0
2019-12-01,14839,586.2,313.0,212.7
2019-12-01,77822,2971.1,1884.3,1315.2
2019-12-01,18559,686.2,498.0,359.5
2019-12-01,26695,1015.8,673.8,444.8
2019-12-01,18107,713.3,387.0,263.3
2019-12-01,38539,1520.7,843.3,538.5
2019-12-01,19035,777.0,349.0,220.2
2019-12-01,312289,10364.5,8577.0,10054.5
2019-12-01,141177,5385.4,3292.0,2486.0
2019-12-01,91114,3684.4,1636.5,1199.2
2019-12-01,63477,2534.2,1237.3,885.0
2019-12-01,152250,5900.6,3340.5,2495.8
2019-12-01,57735,2285.6,1182.3,834.8
2019-12-01,98087,3815.5,2161.5,1552.5
2019-12-01,65191,2654.4,1173.3,792.5
2019-12-01,114655,4463.4,2539.5,1794.3
2019-12-01,164643,6477.8,3648.0,2336.2
2019-12-01,126708,5027.5,2734.8,1698.5
2019-12-01,123074,4986.7,2272.3,1544.2
2019-12-01,146571,5584.8,3792.3,2353.5
2019-12-01,124746,4970.2,2577.3,1677.2
2019-12-01,82365,3465.0,1116.5,855.8
2019-12-01,61710,2352.4,1544.5,1021.8
2019-12-01,333734,13099.3,7279.3,4921.8
2019-12-01,161362,6981.3,1871.3,1211.7
2019-12-01,137300,5698.6,2145.3,1508.0
2019-12-01,61325,2545.4,938.5,686.3
2019-12-01,80937,3331.7,1177.8,1043.3
2019-12-01,106456,4468.4,1586.3,1045.7
2019-12-01,45612,1853.5,850.3,548.0
2019-12-01,57312,2391.3,876.0,598.5
2019-12-01,37154,1434.3,856.3,601.5
2019-12-01,47413,1749.1,1259.0,940.8
2019-12-01,47840,1691.3,1411.3,1113.0
2019-12-01,31409,1167.9,826.0,596.7
2019-12-01,38601,1563.4,705.8,491.2
2019-12-01,35957,1501.7,548.0,371.7
2019-12-01,25263,1008.8,544.5,316.7
2019-12-01,67983,2715.0,1348.8,928.8
2019-12-01,61183,2694.5,584.5,376.8
2019-12-01,40754,1565.4,985.3,656.7
2019-12-01,34931,1396.3,694.0,472.0
2019-12-01,26060,1008.5,573.8,431.2
2019-12-01,32078,1261.5,677.0,479.7
2019-12-01,23677,905.1,559.8,405.2
2019-12-01,27211,1052.7,600.8,450.2
2019-12-01,25895,983.9,634.8,449.2
2019-12-01,10789,414.9,241.8,185.0
2019-12-01,28453,1066.5,719.5,529.8
2019-12-01,49205,1935.4,1081.3,706.0
2019-12-01,82835,3233.3,1837.5,1264.3
2019-12-01,33668,1366.5,665.3,385.2
2019-12-01,28988,1223.4,456.8,245.0
2019-12-01,39782,1568.9,820.3,592.5
2019-12-01,47491,1807.0,1125.5,840.5
2019-12-01,25229,962.9,588.3,442.7
2019-12-01,29224,1108.8,723.5,507.5
2019-12-01,33645,1266.9,843.0,611.5
2019-12-01,22770,842.7,606.0,441.7
2019-12-01,32034,1248.3,690.5,509.5
2019-12-01,22574,903.0,432.3,313.5
2019-12-01,56966,2311.9,1230.5,582.5
2019-12-01,82649,3370.8,1451.0,1009.7
2019-12-01,91157,4017.5,871.8,550.5
2019-12-01,35472,1515.3,399.0,342.3
2019-12-01,28402,1209.3,365.3,257.7
2019-12-01,16135,646.5,297.0,228.3
2019-12-01,21089,851.0,380.0,282.8
2019-12-01,22370,881.1,452.8,342.7
2019-12-01,22124,887.1,413.0,307.0
2019-12-01,20838,818.4,439.8,315.5
2019-12-01,9866,383.8,202.3,166.3
2019-12-01,21695,862.8,430.0,309.5
2019-12-01,10677,425.4,212.0,149.3
2019-12-01,22137,861.9,459.3,366.7
2019-12-01,93645,3583.5,2392.8,1470.2
2019-12-01,47547,1797.2,1213.8,825.2
2019-12-01,36956,1469.4,809.3,477.0
2019-12-01,40210,1629.5,782.8,476.5
2019-12-01,93337,3571.8,2383.3,1466.0
2019-12-01,63376,2531.9,1382.0,779.7
2019-12-01,58967,2336.2,1306.5,780.0
2019-12-01,68254,2745.5,1434.5,810.2
2019-12-01,53353,2181.3,1040.8,563.8
2019-12-01,62026,2443.3,1450.5,819.0
2019-12-01,76758,2982.0,1936.5,1065.2
2019-12-01,62719,2573.6,1168.5,666.5
2019-12-01,118726,4795.3,2430.3,1384.0
2019-12-01,90388,3586.9,2057.8,1138.7
2019-12-01,82006,3205.0,1902.0,1182.3
2019-12-01,139090,5817.9,2308.5,1280.2
2019-12-01,155251,6734.7,1891.3,1042.8
2019-12-01,187596,7301.7,3891.0,3116.0
2019-12-01,111302,4497.5,2084.5,1419.5
2019-12-01,76561,3023.2,1606.3,1108.2
2019-12-01,84432,3323.2,1803.5,1238.5
2019-12-01,66907,2659.2,1395.0,914.0
2019-12-01,37038,1423.8,866.0,612.5
2019-12-01,56141,2252.0,1069.0,762.3
2019-12-01,158159,7105.9,1144.3,726.5
2019-12-01,154475,6858.7,1229.5,920.7
2019-12-01,61257,2747.1,458.0,289.3
2019-12-01,70556,2894.6,1253.5,792.7
2019-12-01,133268,5498.6,2258.8,1460.5
2019-12-01,249522,9848.1,5374.5,3535.5
2019-12-01,271380,10751.6,5683.5,3810.5
2019-12-01,417173,17633.6,5893.8,3882.2
2020-01-01,128557,4801.2,2852.0,2304.4
2020-01-01,38071,1359.3,1027.5,811.4
2020-01-01,111598,4119.4,2628.0,2091.8
2020-01-01,134143,4869.3,3517.0,2590.0
2020-01-01,91169,3533.1,1619.8,1392.4
2020-01-01,70083,2743.0,1191.0,994.8
2020-01-01,108573,4251.6,1850.0,1527.4
2020-01-01,83323,2975.0,2298.3,1736.2
2020-01-01,80180,2891.6,2090.8,1640.4
2020-01-01,76276,2736.3,1817.8,1761.4
2020-01-01,164547,6236.3,3503.5,2667.0
2020-01-01,121548,4632.0,2519.8,1913.2
2020-01-01,160657,5971.3,3502.3,3056.0
2020-01-01,297899,10974.7,6920.5,5754.6
2020-01-01,334762,12980.3,6048.0,5000.8
2020-01-01,145750,5199.2,3875.8,3172.8
2020-01-01,192215,7083.2,4575.0,3616.8
2020-01-01,337791,12422.9,8052.3,6455.6
2020-01-01,276517,9774.5,7363.8,6404.8
2020-01-01,497387,19489.0,9012.8,6515.4
2020-01-01,224152,9214.8,2862.8,1995.2
2020-01-01,216696,8977.9,2610.5,1748.2
2020-01-01,84926,3162.7,1931.3,1524.2
2020-01-01,254709,9408.3,6195.8,4588.6
2020-01-01,254709,9408.3,6195.8,4588.6
2020-01-01,100141,3398.8,3200.8,2512.8
2020-01-01,93905,3583.3,1810.5,1566.0
2020-01-01,66586,2445.1,1593.5,1283.8
2020-01-01,72027,2642.9,1832.8,1310.4
2020-01-01,73542,2672.7,1828.8,1485.6
2020-01-01,108085,3971.5,2604.8,2058.6
